s11,s12,s21,s22,s31,s32,s41,s42,s51,s52
0.000913076,-8.0129e-05,-0.003854974,0.006937721,0.106718489,1.054991888,0.81379893,0.471354141,16.542204947,7.678578273
0.000139746,3.8449e-05,-0.003919086,-0.00175389,-0.947146802,-0.234145756,-0.714512426,-0.069998519,-5.361335265,7.802049435
-0.001022921,-0.000798648,0.003737441,0.005248937,1.102751406,-0.949618425,1.755852307,-1.569980851,22.61785894,-28.272688918
1.6291e-05,-0.000803861,0.017775011,0.001491926,1.590354494,-0.087438253,2.724276023,-1.074168307,45.372304898,-15.220890769
2.989e-05,0.000511947,-0.00486962,-0.000257642,0.735377239,-0.62578166,1.281896592,-1.457356514,13.051087711,-21.634065088
-0.000947784,-0.000704608,0.001759915,-0.001301518,-0.365254853,0.729716286,0.303514317,0.337603432,9.930912639,9.913695139
-2.1441e-05,-0.000261138,0.006132241,0.000389035,1.158778745,0.404211937,1.94312931,-0.465641583,27.285625719,2.955319219
-6.0039e-05,0.000416568,0.001301615,-0.001677784,0.045313546,-0.994275984,0.187734488,-1.595744712,9.479364462,-23.458021205
0.000518004,0.000783563,-0.004235997,0.008337083,-0.236152207,0.910858987,0.396860485,0.374655907,10.804759526,9.619332506
6.1233e-05,-0.000220387,0.005348623,-0.005924513,3.230139401,0.247012411,4.717080746,1.712084158,48.541891687,21.698788032
0.000991823,-0.000216862,-0.001671254,0.001381702,0.760991518,0.889831217,1.514732188,0.156967096,25.776792561,5.708838081
0.00046243,0.000227984,-0.000632919,0.001161937,-0.296819958,0.515382727,0.223391443,0.291236308,8.118162307,10.022929519
-0.000100314,0.000368444,0.006927038,0.003221472,3.280561142,0.713241866,4.365692223,2.232585921,43.607953035,34.282039258
-0.000113869,-0.000235571,0.018032926,0.003197956,1.714552752,0.706389747,5.622472481,2.309140868,39.038339274,38.626080585
-0.000138667,-0.000869873,0.00848735,0.006172318,3.564364951,0.821879126,3.979644483,2.344517532,41.166736375,39.700104168
4.6679e-05,-0.000568958,0.030510907,-0.006826116,3.394373835,0.388768334,4.759491512,1.873494601,48.463743822,26.063811972
-0.000358385,-0.00015617,0.009306899,0.005478624,3.116520123,0.969756472,4.114390631,2.318330944,35.309734086,34.593472207
0.000295004,-1.8853e-05,0.0153855,0.001781203,3.486097368,0.61444709,4.462604855,2.166090442,42.210832202,31.48001146
0.00031784,0.000315436,0.016296882,0.005442367,3.139300019,0.968060523,3.900527673,2.418344211,40.628874762,45.505809324
0.000715475,-3.7775e-05,0.013849772,0.000936666,3.327362359,0.658037233,4.490324284,2.202639875,43.457459138,32.431587101
0.000236392,-0.000106257,0.00991145,0.003682654,3.117423387,0.953965594,4.026998224,2.322561941,34.401448619,35.436940321
-2.3437e-05,-0.000517795,0.006367298,-0.000940544,3.350403422,0.374374857,4.766978547,1.832731891,47.612880533,23.178578969
-0.000412243,-0.00011767,0.015022884,0.005800006,3.075651519,0.884768869,3.937257525,2.423715196,40.17357587,44.710644607
5.5535e-05,-0.000278913,0.031700895,0.000934088,3.232018113,0.605614574,4.583973379,1.97171739,44.033078061,21.915952462
0.000378964,0.000582639,0.011440177,0.000569803,3.351093571,0.566065944,4.593377957,2.049540739,48.687801914,31.491831476
-8.3656e-05,-6.4265e-05,0.013661818,-0.004012202,3.319898463,0.442274651,4.696180042,1.971720756,46.021076689,28.549546204
0.000640976,-0.000445094,0.016812253,-0.000702889,3.158226964,0.379971578,4.927555511,1.784563316,51.535429339,25.144404376
-0.000593214,0.000411548,0.007851498,0.003135364,4.922770433,0.945282855,4.072081093,2.39771195,45.739830725,42.620631007
-0.000256806,-0.000505925,0.011371281,0.001656504,3.320583426,0.601553941,4.4966406,2.148325992,45.215901976,33.255242947
-6.083e-06,0.000390725,0.006740438,0.003419663,3.440847029,0.830468977,4.356074346,2.297236849,46.746418912,36.751196585
0.000504754,-0.000540748,0.007013622,-0.000144935,3.79981367,0.377435336,4.818758574,1.789592006,50.533975149,23.042062284
0.000591266,-0.000403452,-0.009915133,-0.00341699,3.262095446,0.643146807,4.577075533,2.062980793,44.964467969,27.562078234
-0.000317087,0.000321096,0.010460082,0.005567978,3.333193445,0.645703294,4.241977716,2.203992319,41.832849664,31.877633492
-0.000485391,-0.000235203,0.012224949,0.004249637,2.836362487,0.656804488,3.925036935,2.317270339,46.132764379,46.20943473
-0.000560782,0.000669465,0.008035053,0.000375259,3.549053205,0.629566611,4.479331956,2.119423668,50.239322329,35.032590925
5.609e-05,-0.000376031,0.002803793,-0.000300456,3.24530672,0.346956558,4.842388798,1.800594428,53.229025812,26.807854095
2.8937e-05,0.00043432,0.013543348,0.000648789,3.328752954,0.563523984,4.278270161,2.258981339,39.397971995,35.088444284
-0.000186754,-3.2282e-05,0.013695606,0.003915913,3.089636917,0.979995305,3.883067531,2.417685381,39.3346104,46.730090532
-3.568e-05,-0.000302298,0.003170435,0.001277652,3.172002759,0.848710308,4.339752295,2.249663719,40.293535373,34.937870687
-0.000222794,-0.000477887,0.012440078,0.001620821,3.508454582,0.596685931,4.439306632,2.179741874,46.328865184,34.832229962
0.000612984,0.000268295,0.012861318,0.006797373,3.097482301,0.893297415,3.919609676,2.396973893,39.664813855,44.386878533
0.000792414,0.000626455,0.009042662,-0.00110921,2.054095242,0.320178157,6.266502519,1.889916338,47.100327164,25.313724924
-0.000763589,6.3209e-05,0.032823047,-0.008958922,3.515412397,0.434700824,4.760490175,1.827323182,49.721997795,27.890229438
0.000556094,-0.000723566,0.00976046,0.003300551,3.145642982,0.757512263,4.223344258,2.274957495,36.846905724,35.32765485
0.000328349,0.000291876,0.015674693,0.005792734,3.050696658,0.853419886,3.90223933,2.3904602,42.576071218,45.83560905
0.000363675,2.91e-07,0.013171024,0.002578761,3.318086463,0.590369566,4.5508612,2.119909945,50.755022002,34.891261298
-0.0001077,-0.000316411,0.012824677,-0.000526998,3.354224891,0.542595467,4.688486709,2.026594111,44.739095025,29.610179858
0.000608315,0.000915986,0.00683704,0.004342232,3.271920193,0.806452742,4.126988928,2.40240997,44.423922484,41.684666512
-0.000138343,-0.000171748,0.013312654,0.005538827,2.9506144,0.985993883,3.998175126,2.409088937,44.537636297,44.855640402
8.9164e-05,0.000143259,0.007358537,-0.001123887,3.139507103,0.342640782,4.866447253,1.691117512,51.513155106,21.813815902
0.000291762,-0.000231973,0.008313586,0.003253675,3.562781981,0.911017221,4.325782124,2.194352474,35.486769685,32.850550589
-0.000229295,-0.000569838,0.016186875,0.006161009,3.337951427,0.719208391,4.21587423,2.352897031,45.889703389,39.374498833
8.8397e-05,0.000455216,0.011114764,0.002295454,3.253410226,0.69903401,4.383953207,2.131273008,45.852742156,33.774575158
0.000640759,-3.6635e-05,-0.000147033,-0.000545323,-1.609590707,-0.496318015,-2.217755751,0.187350975,-24.951649643,17.111868988
-0.000547935,0.00028016,-0.002405897,-0.007039377,-1.590772019,-1.161985398,-2.656305901,-0.10856883,-35.132911468,11.0423487
1.1297e-05,-0.000787194,-0.003755173,-0.002771552,-1.509571309,-0.875269343,-2.195129093,-0.24111804,-34.219802547,13.907079343
-0.000443662,-6.947e-06,-0.000525019,-0.003751915,-1.489918112,-0.585774417,-1.409125958,-0.415676926,-13.835967839,-7.247337395
0.000301559,0.000670157,-0.010089291,-0.003816952,-1.511303837,-0.213638316,-2.123332536,0.426434123,-25.359624535,18.296378003
-0.000604046,0.000130273,0.000734734,0.001837299,-1.12359818,1.002022596,-2.106981789,1.091101228,-33.204859675,30.57459329
0.000341326,-0.000350661,-0.002768223,-0.006107901,-1.554738754,-0.988859782,-2.636537382,-0.040678834,-35.514390009,10.582274133
-0.001139024,-3.6277e-05,0.001428703,0.002404752,-1.430720387,1.473829855,-1.732133601,1.553771654,-19.804823236,29.456328892
0.000286272,-0.000454927,0.001060753,0.010132766,-1.275500376,2.12652897,-2.283031731,2.04613653,-28.313033976,37.433159734
0.000121286,-1.1614e-05,-0.001761215,-0.002838225,-1.561267997,-0.717406385,-2.277944953,-0.050278472,-30.77913043,14.301491861
-0.000534811,-0.000273884,-0.007030289,-0.012237081,-1.770833945,-1.014825431,-2.299048988,-0.353689873,-28.437833749,-2.981518083
0.000315861,4e-09,0.00043646,0.00277396,-1.506720965,1.847959576,-1.789456891,1.731748866,-20.920836021,32.133202028
-0.000209982,6.2243e-05,-0.000281694,0.004200947,-1.126308642,1.506471515,-2.154288955,1.535513428,-30.144640785,32.097136593
0.000410791,-0.000107068,-0.006342158,-0.003598019,-1.825758345,-0.967364382,-2.075845513,-0.404749902,-28.08569136,-6.542583657
3.9485e-05,-6.0952e-05,0.000586946,-0.000406638,1.840468455,-0.659649212,2.686892643,-1.797107291,30.962599279,-31.942193438
-1.0513e-05,-0.000368586,-0.000124878,0.003050817,-1.433748431,1.463359495,-1.784870827,1.591402197,-20.814020312,29.16409556
-0.000219832,-2.4563e-05,-0.003666265,-0.002795704,-1.546119189,-0.598124973,-1.367284844,-0.421676872,-12.840494427,-7.178302076
0.000190453,-0.000376622,-0.003395972,-0.007179114,-1.533999053,-1.147614949,-2.697845385,-0.119131154,-35.202384078,10.980529014
-0.000255241,-0.000269933,-0.003200306,-0.004554326,-1.731347757,-1.014958536,-2.275124481,-0.335947626,-30.694869523,-4.281893708
-5.8657e-05,-0.000523649,-0.00174658,0.00103286,-1.469263853,1.418900416,-1.668332519,1.450270124,-18.765474391,28.927155023
0.000127541,7.4271e-05,-0.007480522,-0.006014629,-1.687473935,-0.626086441,-1.462486787,-0.448605309,-14.691477182,-8.631485109
-1.517e-06,0.000522584,-0.005168759,-0.00628352,-1.616317142,-0.621696582,-1.449738252,-0.452506623,-14.350420001,-7.990807475
-0.00020733,0.000258608,-0.002819523,0.003286673,-1.322952335,1.964478829,-1.141115921,2.056158159,-10.978256898,34.991711719
6.9137e-05,-0.000175563,0.004037885,0.010715611,-1.219582789,2.114699159,-2.356523575,2.13409297,-30.169253476,39.738145578
0.000503235,-0.000173014,-0.001437319,0.006407409,-1.327958886,1.972431958,-2.087098244,1.954869115,-25.426191336,35.299051145
0.000320652,0.000510518,0.003287519,0.007020697,-0.745206241,2.111205584,-2.403935564,2.102108468,-33.402708189,37.414677734
-0.00012278,0.000272972,-0.003983043,-0.00028537,-1.157600176,-0.048921483,-1.604817252,0.21929757,-20.288029498,22.027956008
0.000122668,0.000729844,0.005610447,0.00874846,-1.021080701,2.09954,-2.418144583,2.076782044,-36.815578022,36.507390435
-0.000308234,0.000219758,-0.002920719,-0.003937665,-1.61454779,-0.520942585,-1.458472988,-0.393111612,-14.17416971,-6.161768393
0.00024069,1.0826e-05,-0.006374616,-0.004450122,-1.6148506,-1.355768292,-2.877092642,-0.23490883,-36.320874015,5.136387155
0.000119798,-0.000599392,-0.005683076,-0.004453911,-1.594690054,-0.710916682,-1.533464722,-0.481428382,-15.408394261,-7.825631429
-5.6345e-05,-0.000702989,0.008009379,0.010091949,-1.188185025,1.98800856,-2.409873779,2.106687763,-34.014436007,37.531490134
0.000141394,0.000202362,-0.003674258,0.004349839,-1.262498674,1.945249807,-1.650117008,1.825071665,-17.663327599,33.854861384
-0.000220238,6.3401e-05,0.019629239,-0.004169847,-1.630399857,-1.096032573,-2.567853352,-0.171505189,-33.666270527,8.730169274
2.9049e-05,-0.00033519,-0.004631447,-0.005100403,-1.707174054,-1.176377821,-2.781173739,-0.270380412,-37.345958588,4.523898464
-0.000345871,2.7322e-05,7.3932e-05,0.007243495,-1.512283743,1.932255658,-2.057735815,1.926840517,-25.186169901,34.557941167
-8.2443e-05,0.000868479,-0.003731543,-0.017814638,-1.434118823,0.042191537,-1.762242561,0.500074564,-18.719032817,19.902322387
-0.000418728,-0.00020796,-0.001735579,-0.007481513,-1.71015109,-0.826930368,-2.015781832,-0.353412012,-27.959345801,-6.448084264
-0.000929217,0.000534615,-0.002415753,0.004292571,-1.34850835,2.024050847,-1.778155559,1.815407904,-20.509385329,33.730210896
0.000384528,-0.000201272,0.003787314,0.004051087,-1.040356445,1.321269063,-2.228388797,1.445793723,-34.194812051,31.133366837
-0.000955474,-0.000242466,-0.00080064,-0.001048433,-0.227494901,-1.288128565,-0.658514185,-2.116901722,-16.244002355,-30.014340507
-0.000210121,-5.1696e-05,-0.004013868,-0.001976943,-2.16535837,-1.472166397,-1.896933188,-1.844801012,-27.361560015,-25.687766056
-7.6308e-05,0.000125179,-0.002749244,-0.018272983,-1.572654457,-2.458873064,-1.421111171,-3.027299181,-23.403496134,-37.700083793
-0.000732591,0.000478773,0.000266759,-0.0202863,-1.692808495,-2.426306297,-1.351378226,-3.01899687,-22.826250166,-39.753884404
0.000198386,0.000439006,-0.003343146,0.003241448,-1.708931178,-0.67837816,-1.886977909,-0.121193731,-24.25570361,-5.361789753
-0.000206873,-0.000464608,-0.001909753,-0.003126956,-0.543025844,-1.1817642,-1.050268637,-1.965913782,-18.878774181,-27.25927775
2.2814e-05,-0.000610107,-0.00069197,-0.001971666,-1.825416295,-1.547762055,-1.825220706,-1.795661009,-28.209203969,-20.387751131
-0.000268354,0.000220674,-0.000339505,-0.004098597,-1.897925241,-1.87868998,-1.858411916,-2.019301215,-23.100368328,-14.274353203
-0.000155052,-0.000184086,-0.00154988,-0.003268123,-1.49265433,-1.412442953,-1.676280503,-1.87408101,-24.316357376,-24.16683152
-0.000164635,-0.001370323,-0.001910312,-0.057084905,-1.713587219,-2.282017393,-1.469390612,-3.102294562,-25.20429022,-40.906739667
-0.000116487,0.000217104,-0.010629992,0.001280236,-1.99696174,-2.397689391,-1.62348515,-3.218128111,-28.413463246,-42.702265052
0.000208954,5.9072e-05,-0.003309841,-0.001018062,-0.366076408,-1.140802913,-0.753805124,-1.919114481,-14.850796525,-28.793629146
-4.1293e-05,0.000381555,-0.00545299,-0.009607726,-1.900107553,-2.457076284,-1.594408761,-3.149151635,-27.903113091,-40.788855194
9.5467e-05,7.8593e-05,-0.003404607,-0.001701425,-1.699058128,-2.184580925,-1.484450882,-2.822869626,-26.449031543,-34.856455848
0.0001786,-0.000401329,-0.002502887,0.007781078,-0.74940565,-0.76796262,-1.332127864,-1.375543584,-19.563320589,-21.869283601
-0.000127015,0.00041292,-0.002625711,-0.010667486,-1.659113858,-2.340451437,-1.531731093,-2.808684361,-23.514395259,-35.006639441
-0.001208585,0.000513517,0.00043254,0.002689788,-0.937655415,-0.175888314,-1.345892695,-0.530368087,-16.204130318,-22.180511291
-0.000152241,0.000107938,-0.003291081,0.000894071,-1.338491282,0.938665964,-0.739076357,1.63370973,-2.127417318,24.547396088
3.0164e-05,-0.00028326,-0.002543175,-0.000442467,-0.534965103,-1.750781648,-0.652218623,-2.581592414,-17.58536237,-34.707815452
0.000391695,-8.9005e-05,-0.003848312,-0.002197046,-1.598695098,-2.269153878,-1.438212288,-2.962439726,-23.525300941,-37.052127755
-0.000208544,-0.000449503,-0.002559515,-0.003106391,-1.848518711,-1.796498661,-1.858831569,-2.050385046,-22.997051056,-14.807038564
5.4711e-05,0.000294513,-0.005515811,-0.002870724,-1.882360416,-2.407695013,-1.633761917,-2.990452131,-29.268138331,-38.64956568
-0.000273087,-0.000602236,0.002007896,0.110217545,-1.720454766,-2.335879856,-1.484726819,-3.07067647,-25.21604685,-40.171297618
-3.8124e-05,3.926e-05,-0.003334278,-0.004383439,-0.132411799,-1.588896337,-0.369975311,-2.484831594,-15.404051947,-36.526040049
-0.000216453,0.000248292,-0.003420846,-0.000829561,-1.752653156,-1.217216001,-1.854531393,-1.202897871,-24.062002965,-11.170872246
0.000141089,0.00010816,-0.002775667,-0.007906718,-2.012343179,-2.417920937,-1.659381761,-3.236544431,-31.178538672,-44.609620489
-1.1084e-05,0.000216103,-0.004425324,-0.003069394,-1.898515572,-2.278578179,-1.521746418,-3.118127266,-28.982873274,-46.12660522
-0.000292639,0.000217004,-0.001642443,-0.005701004,-1.838279798,-2.274138769,-1.663254348,-2.932562693,-29.526845393,-38.522616388
0.000354121,-0.000345096,-0.00649733,0.000657463,-2.009401328,-2.515740726,-1.659501159,-3.204425338,-30.054702403,-41.850763105
-0.000375373,-0.000317308,-0.003573248,-0.000873443,-1.707158551,-1.330013687,-1.860169043,-1.372630226,-24.752738851,-12.179695367
0.00075535,-8.5042e-05,-0.005109531,-0.003046422,-0.129574198,-1.777686018,-1.893690631,-1.911546593,-28.089216528,-24.250232537
0.000261284,-0.000695017,-0.002656558,-0.004563363,-2.055283752,-2.376602969,-1.600600915,-3.143485218,-30.086248625,-43.959621477
-0.001063649,-0.000481872,-0.003160246,0.000566273,-1.805042068,-1.378719188,-1.926864171,-1.369150384,-22.914169214,-12.61131495
8.6696e-05,-0.000158355,-0.003722655,-0.001204241,-1.773735873,-1.558745491,-1.81720019,-1.71614374,-25.692524256,-14.071293555
2.4453e-05,4.6776e-05,-0.003953823,0.00019853,-2.086648872,-2.354782494,-1.676279952,-3.251582151,-32.394683309,-44.181439008
0.000107247,1.2001e-05,0.001124466,-0.001116321,-1.674228846,-2.057924914,-1.763170235,-2.287092448,-27.73953338,-30.133614666
0.000288473,2.876e-06,-0.001390351,-0.00129085,-0.807233192,-1.380898821,-1.189031312,-1.951660508,-19.657063724,-28.644147363
0.000339645,0.000200242,-0.006113307,-0.004307564,-1.79193371,-2.040878567,-1.376992261,-2.900190002,-22.384840912,-36.895907451
-0.000623124,5.8064e-05,-0.004180083,-0.001199384,-2.09347955,-2.20437714,-1.75842914,-3.243762895,-34.139196244,-44.105966488
0.000323558,-0.000107705,-0.003005866,-0.006601233,-1.98993465,-2.215406829,-1.675342145,-3.132761838,-30.33034891,-41.149108746
-0.00030811,-0.00067633,0.007632214,0.000987053,0.74234446,-0.525021076,2.28638803,-1.717916163,28.350526025,-30.241720648
-0.000520123,-0.000377756,0.0190973,-0.000848414,1.730902571,-0.658702106,2.841803144,-1.759280809,36.846365967,-27.415649791
-0.000145512,0.000551258,-0.030690781,0.005643488,1.826320083,-0.504122279,3.017605028,-1.749036931,39.189350848,-27.764783655
3.1163e-05,0.000824105,-0.010039727,-0.003265168,1.158886939,-0.554674772,2.063228601,-1.566926126,26.105241029,-28.210290528
-6.3863e-05,-0.00035867,0.001780069,0.000299223,1.795433311,-0.224263772,2.749143486,-1.444280282,32.64864197,-21.130984686
0.00014457,-0.000624265,-0.000731753,-0.000328671,-0.565323112,-0.073503941,-0.147236896,-0.816827724,7.312257145,-18.977958658
1.2209e-05,4.3351e-05,0.000475985,-0.000240377,2.038594426,-0.560090769,3.197099012,-1.693361065,46.575932478,-26.136596764
0.00021677,-0.000280086,-0.002833469,0.006907376,1.786480232,-0.36681988,2.824526873,-1.466305758,35.96915268,-21.024942785
0.000177885,-0.000141844,-0.001594005,-0.00096166,2.03472092,-0.71709515,3.117515444,-1.802136641,44.733326116,-29.523590586
0.000397624,-0.000603163,0.038348194,0.0088232,0.989770585,-0.387392276,1.897076972,-1.372063885,25.71374723,-24.898716369
-0.000686627,0.00063384,0.006017147,0.000318001,1.015381626,-0.543936574,1.939373148,-1.476736398,24.103265953,-19.854212849
-0.000134044,0.000621146,0.015137312,0.000725649,1.382824929,-0.337075975,2.568944188,-1.527194086,31.443651241,-27.80434723
-0.000473605,-0.001022794,-0.006539637,-0.002371311,1.80093839,-0.470886233,2.650881457,-1.563502379,31.261466695,-25.64652971
0.000925205,0.000223466,-0.018411241,0.000231186,1.842144074,-0.593131457,2.623353114,-1.753012384,29.573922788,-30.50644676
-0.000691563,-0.000257833,0.008522333,-0.002349484,1.482879837,-0.340403561,2.396395524,-1.369641454,28.757532657,-23.595987284
0.000130284,0.000430516,0.001017575,-7.8331e-05,1.986816188,-0.668977457,3.049704092,-1.747167445,36.157020042,-31.33719986
0.000314688,-5.6921e-05,-0.000152308,-0.000195114,1.881117247,-0.547613864,2.949883573,-1.723858239,35.555299486,-34.061829522
-0.000300656,0.000222704,0.007602983,0.001210136,1.660946331,-0.424280512,2.596457624,-1.478259863,30.654269223,-21.593892511
-0.000138956,0.000446966,-0.001597873,-0.005053497,0.855682678,0.095400701,1.55221477,-0.861195101,16.952456485,-17.085180694
0.000255751,0.000331993,0.000903459,-0.012216989,1.918627772,-0.756427229,2.872112657,-1.647113545,34.043307368,-26.174900476
0.000109705,-3.3251e-05,0.005636539,0.00232118,1.93307749,-0.697325205,3.156020095,-1.828744169,47.847100283,-31.955585198
-0.000420231,0.000457083,-0.002332389,-0.000915347,1.905867478,-0.619297509,3.075009956,-1.759973956,42.0604085,-31.351254146
0.000466814,0.000288175,0.002118353,0.003107891,2.041680268,-0.842266076,3.080552375,-1.788091237,39.735976827,-27.434382006
0.001182199,0.000879674,0.048101734,0.005715539,1.806480677,-0.63628561,3.143285718,-1.786448606,43.482766948,-28.316336982
0.000183162,-0.001036103,0.004120676,0.002379536,1.296466733,-0.405665005,2.097111297,-1.548830379,25.958526522,-27.520858284
0.000186693,-0.00021244,0.001952042,-0.00423313,1.754618679,-0.460733382,2.798274952,-1.352283381,36.67146758,-20.592902774
-8.8678e-05,-0.000215641,-9.233e-05,-0.000753542,1.573498923,-0.222970185,2.748499408,-1.161830408,39.66896871,-18.502623134
-5.0253e-05,-9.9908e-05,0.004830438,0.004432392,2.06430657,-0.307633438,3.055171543,-1.334327917,41.982584057,-20.509613
-0.000200369,-0.00012674,0.003242234,-0.002408155,1.98201468,-0.648366281,3.248114705,-1.762637465,47.778517542,-28.816788078
4.6819e-05,0.000100116,-0.021376491,0.004584187,1.899975361,-0.6925048,2.818470574,-1.816039553,31.163601187,-31.582747986
4.0952e-05,8.4866e-05,0.000940609,-0.001878983,1.8795622,-0.6444874,3.126643517,-1.742008769,46.088536973,-30.361778059
-0.000370177,0.000270176,0.007774642,-0.000737841,2.293207679,-0.702307977,3.215075226,-1.769104551,47.047293013,-28.71127115
-0.000257926,-9.1022e-05,0.005135814,0.000217534,1.905982785,-0.591726454,2.885373163,-1.711471103,34.740485469,-31.750519247
0.000278606,-0.00012383,-8.6155e-05,-0.000481628,1.896832105,-0.648207175,2.981611754,-1.739398565,44.395615951,-33.275241567
-0.000443798,-3.338e-05,-0.007697528,0.000436236,1.676644328,-0.807155384,3.130930694,-1.797411041,44.656780737,-29.619613319
0.000278802,0.000158113,0.000498269,-0.000317917,2.024674869,-0.671999057,3.118989129,-1.771453522,41.446737918,-26.614976457
0.0001294,0.000247679,0.003720146,-0.000279692,1.813591352,-0.380204114,2.715413483,-1.412715967,32.741728062,-21.425293339
0.000136782,-4.0027e-05,0.000629374,-0.001708571,1.689909161,-0.349830811,2.810332055,-1.356545738,35.697929586,-19.169016539
-0.001219151,8.2472e-05,-0.000385276,-0.000795189,1.580855746,-0.195806673,2.831388118,-1.21346415,39.407518138,-20.191339548
-0.000175599,-0.000224948,-0.001517366,-0.000406705,-0.31204008,0.426603481,-1.443381791,1.183872887,-21.95830629,35.15351156
-0.000700158,-0.000418459,-0.003834879,0.00052532,-1.275676679,1.96695987,-1.029770075,2.169733893,-9.207629402,34.786128722
-0.001098938,0.000479101,-0.002312763,0.000636455,-0.774931191,2.017161077,-0.514306172,2.228238935,-2.372568161,31.587726054
-0.00026209,-0.000122114,0.000617712,0.013029468,0.47168666,2.375071885,0.674256485,2.42406174,16.093423946,31.452762243
0.000340738,-0.000337389,0.000318971,0.012360898,0.512912381,2.142037487,0.780118592,2.173097591,17.092074427,27.799196693
-0.000576417,0.00016186,-0.001971695,0.003296054,-0.193188572,2.31065996,-0.017079796,2.486374134,6.607502415,36.953755408
0.000104043,-0.000253973,-0.002022457,0.001155837,-1.338778268,1.402232797,-1.244189404,1.699840825,-14.538985141,28.609962313
0.000340032,-0.000606547,-0.003172953,0.007113221,-1.004067995,2.156304392,-0.699453012,2.462819626,-6.410698774,37.490739024
-3.8635e-05,0.000357362,0.001825649,0.0028688,-1.203032316,1.703603078,-0.794090969,1.998523337,-3.858215495,30.751775398
-0.000169122,0.000177606,0.000551886,0.007489289,0.286484696,2.487099332,0.483937457,2.477592119,10.779280758,32.394984143
-6.0332e-05,-0.001928479,-0.003487031,0.001246981,-0.311651208,2.684314134,-0.099293328,2.577852661,3.080674108,36.036440272
-0.000638059,0.000603886,0.000264569,-0.011304064,-0.838385456,0.210794938,-0.760418269,0.508014583,-5.498096993,14.40382243
0.000432263,0.000502094,-0.000928373,0.004429785,-0.667074556,2.24456307,-0.376921029,2.4215241,-0.977663326,33.096323471
0.000378798,0.000201299,-0.000307333,0.006863439,-0.602981386,2.281585602,-0.399591338,2.521307403,-1.904268957,36.396612087
0.000582175,-0.000690248,-0.003223012,0.000142053,-1.46524237,-0.405499922,-1.502271047,-0.045430567,-11.889968756,6.465161913
0.000116674,-7.811e-06,-0.000885219,0.005818218,-1.362878509,1.918893925,-1.754683135,1.916879228,-20.080513509,35.628836276
-0.000108454,-6.4523e-05,-0.000303114,0.007832687,-0.570538749,2.571401311,-0.314803453,2.594414512,-0.789849394,38.358647265
0.000431138,-0.000823981,-0.005420394,0.00654385,-0.478071648,2.158589702,-0.22876831,2.483309342,0.57606928,33.463331677
0.000596168,-0.000178247,-0.00145242,0.005686693,-0.310011786,2.541517981,-0.118365874,2.552349626,2.581112769,34.430297148
-1.3567e-05,0.000343363,-0.002099656,0.005774725,-1.075575967,2.24887668,-0.791768256,2.438148867,-7.645543789,38.246798568
-0.000439974,-0.000300275,-1.8885e-05,0.004567484,-1.054908791,2.292365233,-0.63190115,2.512367953,-4.903589137,38.397342909
0.000394124,0.000398966,0.001194566,0.007297855,0.521132417,2.166708113,0.760570055,2.218727147,16.648114648,28.446934406
-4.4992e-05,0.000176066,0.003803352,0.006805639,-0.2181009,2.802562871,-0.130630401,2.566114466,3.262131075,36.877045383
0.000309905,-0.000126657,-0.003733384,0.004554836,-1.401469283,1.95571956,-1.127230447,2.179857226,-11.22728642,37.279695622
5.6606e-05,-0.000144028,-0.002001477,-0.001958477,-1.430013292,-0.588786175,-1.62201158,-0.156338832,-12.848733509,5.737349221
-0.000175161,-0.000111395,-0.002278639,-0.000441748,-1.508451142,-0.575114424,-1.587697341,-0.122876255,-12.003237983,5.623405021
-9.3278e-05,-7.2899e-05,0.000129807,0.005994806,0.447241532,2.184111673,0.729322599,2.167521763,16.088043001,25.883370354
-0.00035559,0.000125104,0.001960687,0.005504915,-0.831456999,2.297796717,-0.513795188,2.476239505,-2.545404748,36.326102399
-0.000257971,0.000265283,-0.00517705,0.004972076,-0.281915291,2.356574833,-0.077819809,2.590552571,3.454966343,38.178213443
-7.3043e-05,-0.000327977,-0.00489704,-0.005802373,-1.408435014,-0.450281037,-1.63004134,-0.154506739,-15.991315323,10.856559455
-0.000523076,3.232e-06,-0.001301079,0.003324309,-0.415586819,0.680970612,0.11406964,0.253824769,7.416963339,10.009337311
0.000804988,-0.000559565,-0.001091108,0.004314983,-1.317602641,1.976095076,-1.132651646,2.159200899,-9.962439297,36.251296103
-7.3755e-05,-3.1063e-05,0.012320166,0.011045655,0.332569398,2.378788836,0.543881919,2.523056071,13.677077094,34.268759867
0.000162061,-0.000446595,-0.000267839,0.006036877,-0.452493987,2.451306675,-0.17430578,2.573508507,0.692677684,36.784538435
0.000206144,-0.000127704,-0.002419167,0.006213959,-1.012699303,1.925290261,-0.651300313,2.16388636,-3.191654673,31.935104976
-0.000167548,0.000212266,-0.000171035,0.007231273,-0.150972876,2.419167295,-8.8226e-05,2.49354944,5.00104257,33.540776453
0.000592184,7.1588e-05,0.000819076,0.011430663,0.424812244,2.313951784,0.660383086,2.448425972,16.227331245,32.115007774
0.000143726,2.1008e-05,-0.015176053,0.002450499,-0.872765221,2.287849335,-0.5557336,2.470982919,-3.754009842,35.95842885
-0.000268582,7.523e-06,-0.000643803,-0.017627877,-0.499309338,2.43319023,-0.279775901,2.57394892,2.139340712,38.033867578
